rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth,Cluster ID,confidence_score
1475, mauiah, rickett,148, sinclairstreet, brumby's run, salisbury east,3070, nsw,19020831,426,0.8571467593490426
1476, taliah, whites,24, hacke place, belgrade park, bayview heights,2299, vic,19590228,1446,1.0
1477, geo rge, artis, , macfarland crescent, tulla burra, springfield,4019, vic,19810320,557,0.8571425668698625
1478, isabelle, brookhouse,105, kavel street, , riverw ood,6010, wa,19200905,794,0.857144832325385
1479, kayne, gillatd,168, bursaria street, , leetoh,2612, nsw,19340427,222,0.8571429873617693
1480, grace, futcher,70, burt street, clear creek, mentone,6023, nsw,19361127,262,0.8571460237412296
1481, joshua, robson,29, windich street, ind ra, lansvale,6153, nsw,19770906,795,0.857146085675567
1482, ashlie, hinkesman,101, melrosewdrive, , coombsbah,2171, qld,19331111,797,0.8571443
1483, trent, brain,40, madigan street, , ekibin,3225, nsw,19700723,274,0.8571432719279248
1484, dylan, feast,36, banvard place, willandra, berkeley vale,4112, vic,19551020,1447,1.0
1485, michaela, gabbert,580, jandamarra street, goolwa cottage, rochedale south,4113, nsw,19800705,722,0.8571434323022278
1486, jacob, campbell,70, beasley street, booroopki park rmb 596, inglewood,4419, nsw,19250802,341,0.857137382534525
1487, heath, nicolle,4, bennelong crescent, , page,850, nsw,19510117,407,0.857146085675567
1488, sam, web,5, deamer crescent, belaradah, daw park,2570, wa,19361215,147,0.8571401900816431
1489, zac, maynard,142, spowers circuit, clanville, nambour,3500, vic,19041015,798,0.8571453294265472
1490, ella, collinson,6, , bracken leigh, shelley,2870, vic,19830809,1448,1.0
1491, , chandler,7, , , greensborough,2017, vic,19900629,1449,1.0
1492, jacob, hassall,33, carlile street, torbanlwa, fairzight,3623, nsw,19790619,799,0.857143073742043
1493, felicity, ,16, stuckey place, oaklands village, slacks creek,6050, nsw,19361030,346,0.8571442667730516
1494, bethany, cochrane,10, , the wilolws, pennant ihlls,3160, vic,19230122,343,0.85714245
1495, beau, chandler,10, fox plnace, , burwood,4810, tas,19180422,123,0.8571466202678069
1496, amper, neumann,6, mockridgedcrescent, rockley, hendra,2630, nsw,19881119,800,0.8571466496052438
1497, anita, liesegang,139, fossey street, merrocroft, carole park,5070, vic,19271007,801,0.8571439
1498, daniel, rodaro,1, livingst o avenue, st francis room, mooroolbark,3977, qld,19140821,802,0.8571479893546162
1499, julia, mrvelj,7, marr street, woodleigh, keilor east,2526, vic,19590309,1450,1.0
1500, thomas, sariago,199, andrew crescent, tathra, auburn,3805, nsw,19921212,1451,1.0
1501, thomas, campbell,1, douglas place, bind aree, stoneville,2164, sa,19160805,803,0.8571402835226276
1502, megan, campbell,16, eyre street, cypress garden, cardiff,2026, nsw,19630721,301,0.8571405931821406
1503, nell, rochr,15, caley crescent, morris arcade, southnperth,4870, vic,19071008,328,0.8571450512669951
1504, fergus, browne,1, couchman crescent, arawang, st kilda east,6023, vic,19261011,1452,1.0
1505, tyna, abea,16, haines street, , ballarat,2303, nsw,19370412,611,0.8571441771323973
1506, ethan, mappas,7, wanderer court, dolphin arcade, goonellabah,4055, vic, ,1453,1.0
1507, william, rudd,10, blacklock close, , springvale south,4680, nsw,19260805,668,0.8571465
1508, caleb, lund,1, dookie treet, , harristown,3218, nsw,19340220,804,0.8571439029953275
1509, daniella, kropinyeri,26, sadlier street, mayfair, scarborough,4814, wa,19360715,1454,1.0
1510, , eglinton,24, currie crescent, woorinyan, riverwood,3749, qld,19180205,805,0.8571469
1511, jayde, clarke,73, thompson place, sheep station, campbelltown,4350, qld,19690610,1455,1.0
1512, alexander, liddy,9, gamban square, , ballina,5090, act,19420222,1456,1.0
1513, dayna, noble,6, wyselaskie circuit, yallambee hostel, whitfield,6007, sa,19990908,1457,1.0
1514, heather, white,18, doonkuna street, millenium towers, vermiont,3822, vic,19860128,626,0.8571468028119567
1515, jade, cachia,202, leven street, francis chambers, toronto,3228, nsw,19250415,1458,1.0
1516, kaitlin, fitzpatrick,4, tenison-woods circuit, navillus, corrimal east,2099, vic,19790109,717,0.8571457466668906
1517, chloe, crosthwaite,42, ashkanasy crescent, rosedale, canterbury,4125, nsw,19550722,104,0.8571457662250617
1518, nacoya, white,16, blake place, st johnof god hospital, young,3228, nsw,19260826,600,0.8571408007087162
1519, michaela, deese,16, , craigie lv agarden, ,2537, nsw,19360507,806,0.8571436262510665
1520, isabella, pulford,80, monaro highway, jarara, beaumaris,2615, nsw,19521225,1459,1.0
1521, schkirra, walploe,4, namadgi icrcuit, rydellan, bibra lake,2234, vic,19560330,807,0.8571467
1522, dent, bailee,58, maddock place, jingara, nowrs,4179, qld,19950112,1460,1.0
1523, wiloiam, lazaroff,21, ennis place, millwood, forbqes,7257, qld,19780204,77,0.8571395520769273
1524, , bloomfaield,1277, tennyson crescent, holmeleigh, elanora heights,3918, sa,19371004,808,0.8571432
1525, morrison, nathan,59, peppin pace, , eaglehawk,6127, qld, ,1461,1.0
1526, jwd, mcfadden,25, selwyn street, cooee, ,2765, nhw,19780824,713,0.8571420554360253
1527, oliver, bendyk,84, tallara parkway, yarrabin, queensculiff,2148, vic,19100310,630,0.857145070825071
1528, leane, charles,18, mentha place, colooli village, keysborough,5211, vic,19870107,1462,1.0
1529, peat, van engelenhoven,36, alberga street, arnowod, padstow,2448, nsw,19130109,1463,1.0
1530, benjamin, ,83, hattersley court, wintersloe, allambie heights,2480, wa,19040605,792,0.8571405927164867
1531, mia, tamasauskas,11, rollston street, riverview terraces, northbridge,6147, nsw,19371109,621,0.8571465909303759
1532, joshua, kennesly,585, bardolpho street, garden est, greensborough,2500, wa,19880210,209,0.8571446253362309
1533, madelyn, egan,2, bourchier close, brentwoodvlge, carcrum,5155, qld,19540426,810,0.8571468
1534, samuel, dorsey, , enid lorimer circuit, st clair park, seaforth,2260, wa,19991030,811,0.85714686
1535, sophie, lovelock,7, calder cre scent, , pitt town,3810, nsw,19470413,177,0.8571433844941512
1536, riley, excell,6, farrer place, , franktson,3178, nsw,19590124,1464,1.0
1537, hugh, moody,89, jalanga ceescent, grangemore, rye,4740, qdl,19020220,812,0.85714746
1538, madalyn, gwatking,6, bourke street, banksia village, currambine,2164, qld,19950123,813,0.8571421
1539, jake, madigan,50, , pangani, port pirie,2360, nsw,19110414,814,0.85714626
1540, amelia, bishop,24, a'beckett street, billamein, st albans,3130, sa,19610317,1465,1.0
1541, demie, madigan, , fawkner street, evergreen, bunyip,6076, sa,19940729,446,0.8571456684342335
1542, lucas, ryan,71, walker crescent, brackegrae, belrsoe,5024, vic,19840323,49,0.8571373294511824
1543, aidn, jolly,532, mckillop circuit, athlone, moruya,3178, qld,19350310,815,0.8571381556909895
1544, joshua, robrson,12, windic h sreet, indra, lansvale,6153, nsw,19770906,203,0.8571393017434301
1545, campblel, joshua,12, ballumbirxtreet, , harbord,3189, vic,19801008,1466,1.0
1546, allard, amy,47, follett street, oakmont, wilson,2121, vic,19931107,383,0.8571391394180374
1547, jarvis, coleman,312, anderson street, ngere, north sydney,2486, nsw,19851226,284,0.8571424804898953
1548, emiily, beams,1, tarrabool street, fronda, frenchs forest,2075, qld,19011124,57,0.8571417329522355
1549, holly, webb,21, , mannafields farm, cooamllo,3047, wa,19361103,4,0.8571390112093571
1550, james, novak,27, gepp place, old post office, thornbury,3089, nsw,19030905,816,0.8571416134334956
1551, sophie, nguyen, , namoipkace, kooraegulla, mount colah,2550, nsw,19701117,86,0.8571424788600851
1552, msx, morrison,30, arlington, yanda street, moonta,2024, qld,19810825,478,0.8571414
1553, beau, rudd,34, andrews street, nerang caravan park, collinsvale,3172, vic,19590709,1467,1.0
1554, finn, maczokwiack,32, oxley street, bulliac street, wantirna,2196, nt, ,817,0.8571443254469648
1555, yasmin, white,29, hallen close, kings apmts, charlestown,2756, nsw,19260409,755,0.857146832149431
1556, matthew, pavin,28, barlow street, , risdon park,2049, nsw,19781210,558,0.8571393040251136
1557, luke, lauriekr,16, dryandra street, ruthvents treet, craig more,4217, nsw,19171211,727,0.8571456
1558, breon y, dixon,93, downard street, , kellyville,4224, vic,19351022,598,0.8571425244947777
1559, lachlan, hersey,26, southern cross drive, teazles, frankston,2065, sa,19620521,818,0.8571455641240904
1560, kailey, musolino,70, threlfall street, transvaal, moggs creek,3113, qld,19250303,243,0.8571379583814098
1561, jessica, matthews,52, kirkland circuit, namarva station, petersham,4105, nsw,19310610,1468,1.0
1562, madelne, ebdel,17, amagula avenue, rockwo od, nungurner,5253, sa,19690807,1469,1.0
1563, bayley, wickel,27, rushbrook circuit, marloo caravn park, port elliot,2487, nsw,19890721,361,0.8571464442433119
1564, sian, crosser,3, ashkanasy crescent, miowera, sylvnaia,5042, nsw,19480331,133,0.8571389340669014
1565, matthew, jenei,1, dixon drive, warringa nebraska, cooma,6016, qld,19031029,1470,1.0
1566, noah, gavmlin,12, canningstreet, villa 183, redpa,7622, sa,19091023,568,0.8571420719513871
1567, rahcel, byers,17, , beroera, palmerston,4740, nsw,19550530,283,0.8571405203849316
1568, meagan, mcphie,3, groom street, wonba, box hill south,4350, qld,19391002,645,0.8571459357293225
1569, rebecca, griptonb,47, geerilong garden, , balwyn north,6030, wa,19420626,819,0.8571447731079849
1570, hannah, dixon,7, ferguson circuit, crown allotment, albury,7253, nsw,19130806,35,0.8571466224409501
1571, john-paul, rawlings,1, wattle srteet, , bribie island,4705, nsw,19370602,820,0.85714334
1572, isaac, mercorella,8, , kareela, gingin,2650, vic,19030105,1471,1.0
1573, anita, brock,168, canaway place, rosetta village, mount warren park,2049, qld,19540610,821,0.8571471548620471
1574, maya, greqen,20, louisa laws on crescent, cargo road, bligh park,2560, wa,19790228,437,0.8571399797309996
1575, joshua, white,12, windich street, indra, lansvale,6153, nsw,19770906,796,0.8571408376506513
1576, carlin, dabient,8, holdenplace, swinger hill, southern river,2730, sa,19550806,548,0.8571420762975354
1577, harry, george,8, weetman place, southbidge, berrima,6233, nsw,19090420,1472,1.0
1578, , stephenson,15, andrew crescent, perido n vlge, bundabrg,3915, wa,19290727,695,0.8571391100821428
1579, harrison, campian,34, ossa plqce, , mooroolbark,6154, vic,19870409,822,0.8571426304325132
1580, isabelle, , , doubtgl ck, yarralumla bay, lake gradens,5097, nsw,19071213,3,0.857139578370662
1581, nicholas, cavanaugh,9, rodway street, canberra hse, cronulla,3130, wa,19560111,823,0.8571456467029474
1582, isabelle, brookhouse,105, kavel street, c/-the studett village, riverwood,6015, wa,19490403,794,0.8571455331570313
1583, flynn, cres, , nambucca street, , sandy bay,2768, vic,19761117,204,0.8571437506609644
1584, emiily, louca,174, mackellar crescent, warrigunya, burleigh heads,2194, nsw,19321023,1473,1.0
1585, isabella, crossman,101, benny place, bunya highway, warnbro,4006, qld,19811104,320,0.8571392274257575
1586, benjamin, mugo,302, peat place, arlington, frankston,4518, nsw,19101008,126,0.8571415743182934
1587, holly, green,3, larpent street, brentwood vlge, ormond,2101, vic,19410114,563,0.8571368447173608
1588, michael, broadby,16, burrinjuck crescent, duck creek, geraldton,2043, qld,19020812,824,0.85714686
1589, spyke, karlen,4, northam street, aptmt 206, southbank,2320, wa,19641029,251,0.857145548912201
1590, tayla, braithwaite,40, wilcox place, , toowoomba,4019, vic,19680225,1474,1.0
1591, joel, mellick,74, darmody street, hopetoun quays, bayswater,2089, nsw, ,1475,1.0
1592, sachin, stephenson,81, rose scott circuit, cordoba manor, ashfi eld,4226, vic,19461101,691,0.8571428064523089
1593, daniel, baynes,192, alsop close, snug beach cvn park, longreach,2145, vic,19760501,825,0.8571439
1594, abbie, kyriacou,257, holmes credscent, ferncl iff, horsley,2138, vic,19900510,1476,1.0
1595, erin, scarce,148, bugden avenue, else wares, como,3216, sa,19250903,1477,1.0
1596, logan, green,11, marlock street, kersley mews, anula,6233, nsw,19440514,207,0.8571389215720006
1597, joel, tyner,25, corringle close, , yoogali,3018, wa,19831216,728,0.8571434236098491
1598, david, hudy,40, mina wyli e crescent, , thornbury,3281, qld,19840327,544,0.8571441184585451
1599, zachariah, walkley,55, thornhill vcrescent, brentwood vlge, little mountain,2283, tas,19710311,826,0.85714704
1600, isabeel, ,23, gundulu place, cur ringa, utakarra,2193, wa,19921119,3,0.8571398945477693
1601, eliza, tififn,8, brawn place, unt1 9a, northbridge,2017, vic,19131019,286,0.857141927985303
1602, daniel, gibb, , warragamba avenue, qbd bldg, ceguna,6064, vic,19070224,777,0.8571452
1603, katelyn, ryan,11, newman morris circuit, rsde302, wongarra,3011, qld, ,103,0.8571405616728963
1604, nicole, needham,5, kooringal, little laura, wowan,4670, vic,19560504,827,0.85714587379505
1605, lauren, frahn,5, solomon crescent, stoney rceek, leichhardt,2570, vic,19180701,391,0.8571458270727219
1606, hayden, wyllie,17, howie court, barra barroo, north maclean,6210, vic,19611221,828,0.8571431650118229
1607, nasyah, rawlings,15, andrew crescent, peridon vlge, bundaberg,3915, wa,19290727,696,0.8571460270009309
1608, willow, bennell,82, holyman street, walea, wetherill park,3030, qld,19330323,829,0.8571444
1609, harry, stubbs,1, mountain creek road, nuffield village, eatin,7301, vic,19721113,6,0.8571432530220229
1610, maxi, hewson,48, ammon place, inglewood, ivauhoe,5048, vic,19781215,170,0.8571446840102913
1611, vendula, webb,31, molloy crescent, gwanalan, clayton,2608, nsw,19350812,830,0.8571438495370304
1612, giaan, blackwell,4, kleinig s treet, port 262, biggera waters,2250, nsw,19770512,337,0.8571415011584068
1613, jordyn, lanyon,287, , , mona vale,6230, qld,19161215,831,0.857146085675567
1614, roisin, bishop,32, manning s treet, roseglen, mount colah,2076, vic,19481220,253,0.8571456684342335
1615, liam, waller, , blacket street, old purrwaunda, st kilda east,3221, wa,19920706,832,0.8571444145444346
1616, silas, laing,49, bushby close, wisteria, padstow,2335, qld,19470307,293,0.85713863
1617, ryan, joel,26, lance hill avenue, cameroo, forest hill,3070, nsw,19720615,102,0.8571402444077895
1618, tai, tows,16, badimara street, kodooto nga, maitland,4818, vic,19810610,833,0.8571421806051317
1619, julia, gascoigne,43, langdon avenue, clarkwood, st clair,5163, nsw,19090104,229,0.8571457271087224
1620, hannah, egan,26, kiewa street, glenanare, granville,2035, vic,19190603,834,0.8571450121508516
1621, oliver, blake,8, outtrim avenue, hd allenby, st lucia,2298, qld,19891203,609,0.8571412561817129
1622, isabella, gilbertson,67, boswell crescent, , morwell,4074, nsw,19111011,200,0.8571456977714749
1623, kyle, minards,23, beetaloo street, old post ffice, downet,3996, wa,19180430,344,0.8571457097236861
1624, webb, xani,5, len waters street, willmont park, landsborough,2617, wa,19911101,148,0.857140808314408
1625, cameron, jessup,19, spofforth street, walkers orchard, moree,2208, qld,19561117,750,0.8571464442433119
1626, lucas, campbell,56, dyett circuit, kooyong, wangatatta,2594, vic,19520124,776,0.8571450947293895
1627, seth, wittchen,8, barnett close, ronob ri, bonnells bay,2295, vic,19920618,835,0.8571437615264628
1628, chelsea, o'day,115, , woodleigh, woodlands,3179, nws,19060726,837,0.8571460237412296
1629, adam, thorpe,11, kirkland circuit, warrawong, ,2192, act,19940623,647,0.8571385755180065
1630, ellie, campbell,37, douglas place, port hedland regoinal hospital, corio,7008, wa,19380331,838,0.8571466496052438
1631, jasmine, aldreson,287, casuarina street, , toowoobba,3610, nsw,19680723,839,0.8571446693417739
1632, liam, beaty,88, bunker place, legacy vlge, ballina,5109, nsw,19370727,1478,1.0
1633, trey, whitee, , needham place, mcivor hluse, lilydale,4810, qld,19740724,716,0.8571456684342335
1634, aidan, blackwell,24, eddy crscent, , white patch,2121, vic,19190807,337,0.8571419857528086
1635, aidsn, horsley,25, rosenthal street, wattle brae, irvingdale,3082, vic, ,515,0.8571435105336604
1636, , rundle,32, beaumon tclose, , coonabarabran,4024, vic,19640105,88,0.857139158323395
1637, lachlan, tebbutt,457, jim pike avenue, bendarra, lemon tree passage,3233, nsw,19680108,674,0.8571464616284374
