rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth,Cluster ID,confidence_score
901, jacob, ,58, solomon crescent, curtin house, harbord,2602, nsw,19741113,188,0.9117507937868227
902, mason, campbell,12, waratah st reet, st francis vlge, bull creek,3401, nsw,19660827,337,0.9117500788019346
903, sophie, hobson,113, wilkins street, , padstow,3429, vic,19251103,604,0.9117532065737873
904, lard, slape, , lamingtnn street, rosehill, albany creek,6002, wa,19010927,29,0.5458743355081856
905, renee, white,22, warrego circuit, burnsid e, bayswater,3040, nt,19160822,120,0.9117416155094914
906, sachin, garcia,36, tanderra crescent, villa 2, geraldton,2705, sa,19320919,605,0.9117522831374136
907, mitchell, corbin,450, magenta square, rsl building, goornong,6051, qld,19120407,606,0.91175306
908, aimee, fitzpatrick,7, rubbo crescent, kookaburra village, annandale,3150, nsw,19800311,208,0.9117523438200787
909, taylah, manson,10, withers place, broadwater caravn park, bunbury,2125, nsw,19220325,1378,1.0
910, toby, maczkowiack,8, kanooka street, carinya vlge, canley vale,3219, ,19000328,138,0.9117541515670138
911, adele, bullock,9, shepherdson place, rosedale, camira,2170, vic,19071006,339,0.9117524025240009
912, ryan, emiily,9, barlow street, , condon,4030, nsw,19830414,607,0.9117474
913, chloe, davdi,1, glenbrae, mcluckie crescent, murdoch,3143, sa,19320323,410,0.9117486720662904
914, kira, tereund,24, baradacrescent, , dulwich cill,2529, nsw,19250222,485,0.9117476634622443
915, zane, wilkins, , jervois street, cerbrus, coolaroo,6208, nsw,19471017,535,0.9117495616947028
916, carmne, brakhn,40, madigan street, , ekibwin,3196, nsw,19700723,270,0.9117495300351748
917, beau, mcdermid,24, london circuit, terawah station, clareville,3677, nsw,19630721,608,0.9117504
918, shepherd, sea,7, beazleykcrescent, tintagel, broadford,4076, act,19561005,470,0.9117470975620665
919, rees, zachary,4, hicks street, ferndale, camira,3016, vic,19660116,284,0.9117478538552722
920, jesse, tenant,33, baldwin drive, anzac house (cnr archer s street, mansfield,2500, nsw,19760607,458,0.9117527013209743
921, lauren, frahn,5, solomon crescent, stoney creek, leichhardt,2570, vic,19180701,403,0.9117525614865032
922, sophie, ,113, wilkins street, envi rona, papdstow,3429, vic,19251103,1379,1.0
923, , moody,7, mceachern crescent, bryntirion, cooma,2299, nsw,19731116,1380,1.0
924, david, knapman,66, blamey crescent, mira monte, mount pleasant,4103, wa,19631011,609,0.9117539822678089
925, callum, doody,11, emery s treet, texas station, orange,7021, sa,19760824,610,0.9117536399326169
926, cooper, boyle,10, degraves crescent, , adaminaby,2232, nsw,19901020,611,0.9117526
927, annabelle, weetra,4, firbank close, , riverhills,2025, sa,19490420,511,0.9117532764915063
928, lukar, rees,364, solly place, wyoming park, strathbogie,2327, vic,19000103,612,0.9117522
929, camerln, bishop,4, chillagoe street, edit heall, numeralla,6153, sa,19290325,432,0.5458743632965761
930, sophie, reid,37, hawkins close, greenhils, toowong,2268, wa,19210624,613,0.9117495018933817
931, teneille, lamprey,36, forrest place, terra nsotra, bayswater north,4160, vic,19281101,614,0.9117536068204973
932, , kidsoey,18, disney court, ramano esttae locn 1, labrador,2281, vic,19450301,230,0.9117523728422376
933, erni, humphreys,11, endeavour street, lake macqupride vlge, umina beach,4873, nsw,19670519,174,0.9117523678293186
934, emiily, redmond,10, woodhouse place, wahronga, firle,2483, vic,19381023,615,0.91175306
935, tate, hingston,159, oxley street, , kurri kurri,5045, nsw,19680521,83,0.9117534756913489
936, nathan, daehn,204, sternberg crescent, home vsle, adamstown,2617, vic,19110417,438,0.9117536992970059
937, james, quinzi,6, fawkner street, streanshalh, yass,3142, tas,19860208,616,0.9117529
938, pettigrove, georgia,5, sinclair street, pinda, prairie,2478, nsw,19231019,1381,1.0
939, breony, dixvon,39, downard street, , kellyville,4224, vic,19351022,617,0.9117525819339828
940, aiden, ryan,292, gundulu place, honey patch, mosman,3076, wa,19360524,74,0.9117539229032295
941, tynan, blacklow,15, annear place, nioka, rheola,4034, nsw,19690520,619,0.9117529396557092
942, jacob, white,24, hacke place, belgrade park, bayview heights,2229, vic,19590228,620,0.9117498000209587
943, samuel, walls,74, shoalhaven avenue, clear creek, raceview,3223, nsw,19370409,225,0.9117504653151861
944, riley, lodge,221, chuculba crescent, yarramine park, lower templestowe,2199, vic,19580921,585,0.9117501078233486
945, kirra, ryan,5, powers place, sawtell vet hosptl & clnc, barwon heads,4551, qld,19741118,621,0.9117535944199457
946, karli, mlilar,1, bonney street, st francix vlge, preston,4814, vic,19730813,473,0.9117507634460178
947, kiera, green, , jervoisstreet, , coolar oo,6208, nsw,19471017,1382,1.0
948, nicholas, shepherd,36, jerrabomberra avenue, sec 1, altona north,3123, nsw,19441101,599,0.9117456221494121
949, kyle, richmond,38, hammond close, oakdale, lindum,6110, sa,19420519,622,0.911754
950, benjamin, mugo,302, arlington, peat place, frankston,4518, nsw,19101008,123,0.9117539822678089
951, joshua, nguyen,11, howie court, border park, seven hills,6163, sa,19730730,1383,1.0
952, danny, petersen,12, rawdon hill, cade place, minto,3029, wa,19441022,623,0.9117538483677587
953, nathsn, morrison,59, peppin place, , eaglehawk,6172, qld,19471203,624,0.9117512586620236
954, jayden, glass,250, warrego circuit, sec 202, frankston,6210, qld,19640219,503,0.9117529396557092
955, macy, klemm,20, bonython street, , aitkenvale,2485, vic,19970312,625,0.9117521
956, caresse, lyden,13, nemarang crescent, , ,3199, sa,19250803,626,0.9117537531647268
957, charlotte, glass,3, sculptor street, green fafrm mates, hahndorf,2581, qld,19510713,401,0.9117512702707432
958, brooke, nguyen, , truganini place, tallingap ark, chelsea heights,6062, vic,19240812,387,0.9117537144679118
959, max, campbell,18, axon ftreet, wandana, vermont,4128, vic,19640314,627,0.9117538727731714
960, courtney, brain,72, bailey place, bandera, goovigen,7330, vic,19480711,1384,1.0
961, lily, petersen,13, bissenberger crescent, , melville,2250, ,19020326,163,0.9117530823050726
962, , matthew,1, gellibrand street, grandview, carnegie,4011, nsw,19710126,114,0.9117466209247941
963, anita, catherwood,5, nish fplace, talonmane, emerald,3073, nsw,19420708,628,0.9117535350556274
964, sian, beelitz,3, ashkanasy crescent, miowdra, sylvania,5042, nsw,19510904,128,0.9117477140284819
965, fraser, tadege, , mcinnes treet, , scarborough,2870, nsw,19001013,117,0.9117539670968571
966, millr, egan,162, fergusson crescent, john flynn meidcal centre, como,5280, nsw,19700305,629,0.9117505846993142
967, oliver, blake,8, outtrim avenue, hd allenby, st luia,2298, qld,19891203,630,0.9117522389446294
968, emma, lablack,15, henrys treet, , drysdale,2570, nt,19500212,632,0.9117531775513542
969, tynan, abera,16, hainesstreet, , ballarat,2303, nws,19370412,538,0.9117518952970182
970, demie, madigan, , fawkner ktreet, evergreen, buny ip,6076, sa,19940729,457,0.9117530585594783
971, chloe, mcphie,5, robertson street, langleigh, swanwick,4226, qld,19340310,571,0.9117529981401614
972, jessiva, rivera,14, quick street, jasmine lodge, kingstoxrpe,5056, vic,19620906,633,0.9117526415175256
973, hinks, brandon, , goossensg place, allanvale, rostrevor,4109, vic,19101121,634,0.9117481
974, josha, campbell,12, ballumbirstreet, hornby lighthouse, harbord,3198, vic,19670227,635,0.9117525812743865
975, charlotte, mccracken,5, , flr 5 john flynn medical centre, woronary,4814, nsw,19570529,140,0.9117443092998533
976, jared, jolly,84, macarthur avenue, nareen gardens hostel, floreat,2290, nsw,19281125,636,0.9117502568880347
977, olivia, artis,12, marcus clarke street, lake road, mill park,3173, nsw,19190302,500,0.9117537023311869
978, thomas, shaft,10, wattle street, tureevale, orford,3579, qld,19390822,1385,1.0
979, kyle, bullock,7, carnegie crescent, berri cottage hmes, westmeadows,3400, qld,19861006,1386,1.0
980, domenique, paterson,15, lubumaplace, merewether public school, greensborough,3138, qld,19161017,583,0.9117531894241666
981, belinda, blackwelxl,89, willcock place, sec 5 97, nedlands,2145, sa,19610102,637,0.9117532
982, amy, artis,24, jansz crescent, watchorns hill, brighton,4567, nsw,19391007,1387,1.0
983, john, banelcs,5, sexton ftreet, glenhurst, auburn,3140, vic,19981006,278,0.9117527758554763
984, samantha, rachwal,5, stubbs crescent, rosetta village, myrtleford,5070, vic,19220601,1388,1.0
985, sophe, reid,11, hoad place, lockwood, beachuere,4106, nsw,19030704,613,0.9117477536020793
986, aimee, fitzpatrick, , rubbo crescent, kookaburra village, annakdale,3105, nsw,19800311,208,0.9117521353884905
987, joel, ryan,45, wisdom street, warbinya, pymble,4605, wa,19220524,99,0.9117530575041186
988, sophie, quan,4, milari street, cascina, ripley,2060, vic,19600125,638,0.91175014
989, tyler, froud,8, burramurra avenue, kmart p plaza, san remo,3670, sa,19800916,639,0.9117533
990, juliana, petersen,25, currong syreet, admiralty quays, glenside,4068, nsw,19610510,202,0.9117531181873162
991, holly, shepherd,3, stillwell place, elston, albion park rail,6210, vic,19800323,118,0.9117501975259614
992, ellie, hoffman,31, captain cook crescent, dorothy lodge, carrara,2281, nsw,19151114,1389,1.0
993, meaguan, watkins-yall,97, clancy street, , broken hill,4169, sa,19860817,640,0.9117508228084719
994, ashley, carbone,13, louis lodercstreet, john flynn medical centre, blacktown,2430, vic,19260703,641,0.9117529590039448
995, tyron, herbert,29, mackenzie street, scottish masonic village, shoalhaven heads,5069, vic,19131211,1390,1.0
996, matthew, webb,3, forbes street, kinnoul, rowville,5044, wa,19091203,642,0.9117454
997, melinda, sehrin,103, conley kdrive, , macmasters beach,3226, vic,19511104,262,0.9117526267865352
998, mia, stephenson,37, nivison place, treeto ps, knoxfield,3137, sa,19631225,643,0.9117540112905067
999, jack, green,27, octy place, springbanks, ringwood north,3087, wa,19870222,644,0.91174525
1000, kasey, every,22, kinkead street, pineview farm, kurri kurri,2069, nsw,19400814,1391,1.0
1001, benwedict, coleman,23, huntawyle, summervill e crescent, avondale heights,4560, wa,19380327,406,0.9117518781476522
1002, finley, vincent,59, galway place, pieracle, ,2420, vic,19900423,444,0.91175264
1003, mia, tamasauskas,11, rollston street, riverview terraces, northnridge,6147, nsw,19372109,645,0.9117473059817565
1004, shantal, mckinnpll,1, mceachern crescent, blueberry, ruse,2324, qld,19620715,646,0.9117532
1005, bradley, bishop,13, newman morris circuit, shikoah, wickepin,2711, wa,19420604,17,0.9117538138484027
1006, tansy, nekar,69, boddington crescent, eulong, campie,2650, nsw,19190804,647,0.91175324
1007, mocrom, zachariah,8, dixon d rive, bletchly park, toowoomba,2068, wa,19020803,648,0.9117470790945227
1008, wilson, pinto,11, boustead circuit, jewellsmed ical centre, granville,3161, qld,19971229,15,0.9117530588233181
1009, max, campbell,18, axon street, wandana, vermont,4128, vic,19640314,627,0.9117538534247356
1010, lydia, mccaryhy,6, mckilloplcircuit, telemon orchards, mountpleasant,4670, nsw,19751220,6,0.9117528798520991
1011, harriet, haeg,40, togo p lace, carav park, vale park,2300, nsw,19950203,649,0.9117524031835957
1012, braicen, ewald,7, kambah exchange street, petriwil, yangebup,4074, vic,19631104,321,0.9117524322057742
1013, timothy, masdn,18, barrierwstreet, sec 443 bellamour, parkholme,2029, wa,19061024,269,0.911748066453977
1014, heathoer, white,97, doonkuna street, millenium towers, vermont,3822, vic,19741923,650,0.9117449223758156
1015, priest, lily,29, nemarang crescent, yellow dam, westmead,2205, tas,19401205,651,0.9117458167151584
1016, luke, lowe,15, mofflin street, barwite, ,2287, nsw,19400601,652,0.9117444752095428
1017, christopher, vilums,14, renestreet, , crowsm nest,4754, sa,19851127,300,0.9117520898765954
1018, ayden, white,7, wittenoom crescent, ocean park towers, garrsn,2506, vic,19390830,405,0.9117517639442677
1019, luke, goldsworthy,50, wheeler crescent, glenburn, ingleburn,6042, nsw,19760711,654,0.9117497213116628
1020, oliver, bendyk,42, tallar parkway, yarragin, queenscliff,2184, vic,19100310,655,0.9117528200485293
1021, rosie, runlde,50, sturtalvenue, talonmane, bundaberg,2263, nt,19751109,87,0.9117524915693507
1022, emiioy, berry,3, tenison-woods circuit, , ashfield,6169, nsw,19780527,55,0.7280862293834999
1023, emma, pollidorou,90, messenger street, hinton brook, bacchus marsh,2868, nsw,19710829,1392,1.0
1024, xani, green,2, phillip avenue, abbey green, armidale,5108, nsw,19390410,656,0.9117538331968299
1025, kyle, bizjak,60, ferrier p lace, yarrimbah, boyanup,3074, nsw,19701103,562,0.9117537
1026, oliver, siviour,22, mcgowan street, omeo, brinkin,2642, qld,19730331,1393,1.0
1027, sana, ryan,17, magenta square, never-never lodge, jamboree heights,2065, vic,19210605,1394,1.0
1028, emmet, geor ge, , curtin shoping centre, palmlake resort, newington,4860, sa,19860806,481,0.9117515377993878
1029, emiily, redmond,10, woodhouse place, wahonga, firle,3717, vic,19381023,615,0.91175306
1030, samuel, colemqan,60, backhouse street, barwala, quorn,3147, nsw,19541004,527,0.9117518214228504
1031, tahni, reid,50, noarlunga crescent, bowan downs, batlow,2906, qld,19100130,1395,1.0
1032, richmond, sarsha,135, pepper tree, kalgoorlie crescent, lilydale,3031, nsw,19590607,517,0.9117477241417329
1033, charlotte, robson,3, dickinson street, , nareklan,4551, wa,19850330,1396,1.0
1034, lochlan, malor,10, albermarle place, ponderosa, woori yallock,5355, qld,19780720,657,0.9117512554960093
1035, noah, mason,5, , stjames, burwood,2142, sa,19100103,658,0.9117491237389069
1036, trey, ballanfyne,425, wynter p lace, belmore river, laberouche,4124, vic,19960209,659,0.9117514494145881
1037, webbo, jasper,16, balala place, tourist caravn park, osborne park,5032, vic,19401203,660,0.5458733137989518
1038, nicole, carbone,46, schlich street, simpson arm ybarracks, toowong,3000, wa,19030926,661,0.9117532224042094
1039, jacob, ryan,172, davidson wtreet, , brisbane,6167, nsw,19960531,378,0.9117446691132236
1040, madeline, purtell,110, denns street, , frankuin,4570, qld,19811121,662,0.91175395
1041, isabelle, soave,64, bonnor close, bayford cottage, wallan,2144, vic,19080327,1397,1.0
1042, abby, toseland,55, haines street, hilldale, mosman,8277, sa,19100830,663,0.9117521802408161
1043, kailet, kooymans,35, la perouse street, masonic memorial village, redhill,2131, sa,19310813,664,0.9117528798520991
1044, robin, morrisn,14, markham street, balmaincove, broadmeadops,6169, vic,19250124,483,0.9117517620597246
1045, isabella, theodore,269, , nikoa, rena,2446, vic,19711102,314,0.9117544892869172
1046, charlee, hugelamnn,8, martley circuit, eddington, mosman,4802, sa,19490921,665,0.9117526709795136
1047, grace, mason,44, henty street, , port macquarie,2370, tas,19200330,388,0.9117496909712267
1048, , clarke,97, merfieldplace, the meadows, bull creek,2830, act, ,382,0.9117547773172832
1049, katelyn, colegate,55, fiveash street, retirement village, londonderry,2195, nsw,19280828,43,0.9117532665974861
1050, jameg, mccarthy,121, tillyarddrive, amherst village, ,5268, qld,19350714,440,0.9117522431220558
1051, matthew, webb,61, napier close, , noble park,2079, nsw,19850108,642,0.9117454
1052, tommy, spinato,29, howiec urt, pinnacles caravn park, mooloolaba,3356, nsw,19821129,92,0.9117540715346218
1053, rosie, stanley,352, lowrie street, rowethorpe, albury,3194, nsw,19030424,1398,1.0
1054, finlhy, white,15, goodwinstreet, meemar, salisbury heights,4228, qld,19700309,666,0.9117474554814153
1055, taars, pegg,32, edmondson street, crowden, kiara,2528, qld,19090425,420,0.9117497806734157
1056, caitlin, couzens,2, kurundi place, abbey fields, sandhill,3043, nsw,19321204,1399,1.0
1057, sach, jasmwine,1, goble street, renown, gawler west,2301, nsw,19791109,1400,1.0
